Cube ID,Timestamp,Temperature Layer A,Temperature Layer B,Humidity Layer A,Humidity Layer B,Door
1010,2002-04-15 23:00:00,22.74568799958513,13.8026812357617,35.54975175516677,48.314015029071626,0
1560,2002-04-16 00:00:00,17.857622885260202,21.804818623474404,54.52900882102277,60.05907789417449,0
1883,2002-04-16 01:00:00,20.447964368842836,29.64488212417413,66.49856983940799,59.68732973103151,1
1434,2002-04-16 02:00:00,23.247309166555887,24.469399355393477,79.89504617936643,74.57356467266892,1
1291,2002-04-16 03:00:00,24.195497145178056,24.012492000271124,70.82442155895968,65.85312513887561,1
1575,2002-04-16 04:00:00,18.520713471009774,21.86109062553524,46.141378875500465,21.71564627352352,0
1048,2002-04-16 05:00:00,27.74244674284857,24.376854235586514,73.72124988106576,74.37510060969714,1
1341,2002-04-16 06:00:00,16.800082127700843,21.211649644781996,39.953820553338794,39.662018270660056,0
1337,2002-04-16 07:00:00,24.303032916183582,25.899222684244418,86.275921981779,69.71708500478022,1
1379,2002-04-16 08:00:00,21.445052973962397,23.346977612574968,83.92102359611185,74.31727477327851,1
1278,2002-04-16 09:00:00,17.86093861192657,20.89944535917428,30.520300477672752,25.95372869607458,0
1447,2002-04-16 10:00:00,22.5705825702741,27.54027005293244,72.94841570734098,78.19541811188591,1
1608,2002-04-16 11:00:00,24.519045782790975,23.963941621556163,65.49827879406705,83.03672908413458,1
1646,2002-04-16 12:00:00,18.377703470021338,16.45606627126618,43.139499860104394,38.54323574165031,0
1743,2002-04-16 13:00:00,16.090728852695097,22.122653510224346,41.57212642703909,34.52339701739118,0
1337,2002-04-16 14:00:00,17.11939479540972,19.901493699018943,46.27803186011789,52.79538246660853,0
1564,2002-04-16 15:00:00,16.9070325496427,15.47664660013737,61.24950877181644,28.128835209732298,0
1782,2002-04-16 16:00:00,27.853504826204194,20.47164820279063,69.13534231137136,62.23961203354921,1
1421,2002-04-16 17:00:00,24.45931411451439,22.102656486649146,69.22751982827961,64.10243119103481,1
1730,2002-04-16 18:00:00,16.687963841417837,18.142788168929183,60.976734320739126,61.33189528950153,0
1345,2002-04-16 19:00:00,21.3667431069394,23.03090314055369,37.28077372798754,37.55465538291776,0
1988,2002-04-16 20:00:00,20.947114528208477,22.51187020646049,37.23922910035959,56.20612644559005,0
1937,2002-04-16 21:00:00,27.52869997536275,24.24395518069533,62.31081980820572,49.578873284730996,1
1646,2002-04-16 22:00:00,19.97375573645897,22.008290835944145,75.08002028309514,52.64400843535167,1
1206,2002-04-16 23:00:00,22.518350527117484,22.9295766970937,31.51673925087848,32.45691369995588,0
1703,2002-04-17 00:00:00,20.931624241487448,23.96483602877933,68.83204096677558,73.76471820980645,1
1229,2002-04-17 01:00:00,21.40715306579598,22.011403852965728,70.31145411862752,62.92150979031979,1
1070,2002-04-17 02:00:00,26.383164158204387,30.349425992021317,81.20994959093238,69.27541140434964,1
1408,2002-04-17 03:00:00,26.44629403601284,25.548089734017758,91.71374162359496,61.99340330477666,1
1901,2002-04-17 04:00:00,23.13905509393286,15.885508590004076,38.644138177213655,32.36491848326583,0
1239,2002-04-17 05:00:00,25.993698374512952,15.737473553616958,73.87157935971105,74.53400620045917,1
1659,2002-04-17 06:00:00,23.677022608282698,25.462288679801453,77.04322477355021,55.81206388984816,1
1262,2002-04-17 07:00:00,21.163707822890782,21.01198379295046,33.37277140610432,41.82435004769354,0
1751,2002-04-17 08:00:00,28.063077429952735,21.15303845522516,66.84340385841533,73.21620177934336,1
1642,2002-04-17 09:00:00,20.15296116957689,19.647158983318818,82.00867926577929,58.04474116057073,1
1081,2002-04-17 10:00:00,17.42781524920144,19.29359573965844,45.1919193805742,37.487800403169295,0
1312,2002-04-17 11:00:00,18.197354718848327,12.648043724231547,37.2390077163363,27.620552835633717,0
1301,2002-04-17 12:00:00,28.001755244607217,25.518559593790513,70.41616905622176,68.33996720960155,1
1491,2002-04-17 13:00:00,24.59996478147414,29.15913694641384,75.24722119806997,76.49638382417274,1
1206,2002-04-17 14:00:00,25.21039034218878,27.81070488758779,59.55819912841458,83.1372684412983,1
1818,2002-04-17 15:00:00,23.53491105366994,29.157481771729913,59.35477920754233,73.01069256413065,1
1440,2002-04-17 16:00:00,26.633338982036403,26.070328503835857,73.25415287164249,64.86098681828996,1
1251,2002-04-17 17:00:00,19.76420003737422,30.696513822071914,60.38523838175435,67.01347939692724,1
1537,2002-04-17 18:00:00,16.884397535515184,20.10464588089526,34.3945586989082,33.502114746623285,0
1249,2002-04-17 19:00:00,26.630795209340608,19.537359912773656,56.90132148544358,72.88672888785466,1
1572,2002-04-17 20:00:00,25.34445939899591,24.646777623559156,71.34997337387615,86.90977999007876,1
1648,2002-04-17 21:00:00,25.098359140974114,27.669040627327725,80.75836613988179,89.69779457617102,1
1111,2002-04-17 22:00:00,17.00629926983829,19.340297051193133,56.39732805753645,46.41715321759162,0
1798,2002-04-17 23:00:00,15.270412403151132,26.906567889948217,50.60515994829893,56.74337432223148,0
1626,2002-04-18 00:00:00,16.712422967945695,19.330259763655416,52.39094105414526,51.411250153742756,0
1631,2002-04-18 01:00:00,22.65671464267367,18.185945671460388,57.70830851160024,38.633624931748145,0
1379,2002-04-18 02:00:00,21.822633757931328,26.697875359572276,62.58160681786598,49.07667418152192,1
1169,2002-04-18 03:00:00,22.160705739726453,18.77561166032355,37.603291546567135,51.95726167710154,0
1236,2002-04-18 04:00:00,22.023894599878425,26.674807153649205,24.735927536464807,28.415933061310042,0
1331,2002-04-18 05:00:00,23.242729535372312,30.81015653011101,68.61796239232551,70.4841753849401,1
1445,2002-04-18 06:00:00,16.609624185691672,22.086623999872877,44.605234370043156,41.29061168955055,0
1206,2002-04-18 07:00:00,22.95735017905059,22.533747069700738,85.15289245939388,80.77447777149625,1
1184,2002-04-18 08:00:00,25.844132631460845,17.056974581616696,24.497463630748552,40.67980340546358,0
1849,2002-04-18 09:00:00,26.782309067193324,27.440469124346137,62.90722635344279,64.64255707174551,1
1149,2002-04-18 10:00:00,13.455838905138208,16.546822352245254,24.433428595890856,45.40748520039625,0
1248,2002-04-18 11:00:00,23.70413019699036,23.356603408284506,45.881603051669536,72.46742970956643,1
1671,2002-04-18 12:00:00,32.195412747931336,25.688725905817254,69.84969528714316,71.62601846172788,1
1045,2002-04-18 13:00:00,27.67696285113786,27.77973520378564,67.71921118306055,75.75338166044446,1
1128,2002-04-18 14:00:00,22.560469845809017,22.86443520610485,40.69674344664589,57.233497038413454,0
1451,2002-04-18 15:00:00,20.647335962750837,21.655749955573214,35.411925843970806,60.47223064721267,0
1522,2002-04-18 16:00:00,22.475839356174195,22.94814431206584,72.89772655783432,73.12428396667741,1
1548,2002-04-18 17:00:00,26.995256350163135,27.38268924909616,61.72055333167439,68.1011161148322,1
1145,2002-04-18 18:00:00,32.14395146539681,24.63969594470218,75.64862544093023,74.06350712842124,1
1220,2002-04-18 19:00:00,21.705815689945425,19.6937810166941,33.001178656124075,45.03379615199811,0
1558,2002-04-18 20:00:00,21.437771788727108,21.16999567016102,41.31858332751532,34.72752222029416,0
1124,2002-04-18 21:00:00,15.764725872712274,25.618145946647864,58.713842499449086,38.51308261818379,0
1425,2002-04-18 22:00:00,19.116423199736232,22.014873548316135,22.777633384055036,50.380592870012244,0
1946,2002-04-18 23:00:00,29.478513337317935,27.981946753690444,76.36578638655166,61.46277462419668,1
1145,2002-04-19 00:00:00,27.614184955459038,25.524352663468996,69.93984949436673,47.37210461192756,1
1972,2002-04-19 01:00:00,18.84478108268164,14.064014406567555,37.81218991394293,51.35387972459967,0
1988,2002-04-19 02:00:00,24.70356693793127,22.89028005521979,79.96511953302496,38.768985094197404,1
1842,2002-04-19 03:00:00,21.608419094508662,28.2981236478269,93.73096380015247,68.3538516699334,1
1843,2002-04-19 04:00:00,23.36147097769589,19.583894408254285,69.22181350832302,58.929469115428155,1
1238,2002-04-19 05:00:00,18.903073924806037,21.938979069478147,54.11095470793914,34.08800717226773,0
1966,2002-04-19 06:00:00,21.57326571829047,21.94890838881654,45.56525788219027,42.11707896287251,0
1102,2002-04-19 07:00:00,30.615466956669657,26.917364174001264,65.82766674750465,84.48621348643609,1
1807,2002-04-19 08:00:00,22.94107897528823,19.8984031492632,23.979113753670013,51.96547202069938,0
1321,2002-04-19 09:00:00,25.756101689083952,27.24617328643172,80.36932216366485,55.76090842470116,1
1534,2002-04-19 10:00:00,23.9441019537793,22.711487699468602,17.147935420885155,25.03684484292794,0
1041,2002-04-19 11:00:00,18.8424433847306,20.13613550755576,33.75964950768466,63.04373439329549,0
1887,2002-04-19 12:00:00,28.08996171669512,18.745301991414,50.93916353398335,44.76428783472468,0
1711,2002-04-19 13:00:00,24.1066707542686,24.05102677007738,74.49477512153288,77.47879407306029,1
1109,2002-04-19 14:00:00,18.876576160811034,15.554051448564394,46.65235292285756,31.17078166779479,0
1335,2002-04-19 15:00:00,23.324263507754317,29.35799250759789,64.89097132861191,59.15113238700679,1
1694,2002-04-19 16:00:00,20.456737313411878,20.01210105725573,32.54978108124455,39.12062821421992,0
1753,2002-04-19 17:00:00,24.515648196434334,25.354995978175484,53.888668192004516,62.5630302795226,1
1969,2002-04-19 18:00:00,21.490751987106368,17.520822012850623,45.122387080734796,36.872788638296036,0
1221,2002-04-19 19:00:00,19.893242624158574,19.35167709444769,39.40589648475725,31.591337540441142,0
1944,2002-04-19 20:00:00,23.602274112808132,22.5748679004828,86.714468744088,67.45033661620754,1
1042,2002-04-19 21:00:00,23.280173215069222,24.848712278747055,78.47846412919625,58.7132409726438,1
1997,2002-04-19 22:00:00,26.835473100902455,27.404837181039234,68.55751046562756,82.11170086231861,1
1795,2002-04-19 23:00:00,25.620368988679882,25.25568131452565,69.207345509863,71.87116018993748,1
1435,2002-04-20 00:00:00,24.3563230957665,21.528674610732054,66.63853052352451,65.2045596509541,1
1033,2002-04-20 01:00:00,20.78416931088914,21.519297514755806,38.432597748455436,65.27287034412171,0
1491,2002-04-20 02:00:00,21.481216249855017,17.803663874729,34.171099328592845,24.892003746564907,0
1769,2002-04-20 03:00:00,23.339873263563568,17.203684060232792,36.54698132940736,53.108593882534436,0
1899,2002-04-20 04:00:00,26.93062530860512,31.606390048311482,68.26262858974613,59.27710345781532,1
1104,2002-04-20 05:00:00,23.798406247085463,17.706443464929066,21.03203550476392,56.84877264114204,0
1807,2002-04-20 06:00:00,23.65988448160626,24.83914094865,62.72164088156221,76.7764415964754,1
1973,2002-04-20 07:00:00,25.917505208314804,22.218909112598293,78.65537423157345,60.02928887733846,1
1968,2002-04-20 08:00:00,13.714991973537577,21.44591318492619,38.32877603695499,53.163902362838876,0
1951,2002-04-20 09:00:00,20.911577577438823,28.615202708053125,64.90896503623281,51.10995325682271,1
1370,2002-04-20 10:00:00,29.71754185674947,24.691014807402098,88.08637125269674,60.98602898581,1
1734,2002-04-20 11:00:00,25.583166461196935,24.815487634431257,45.28138080618979,51.12682124579336,0
1900,2002-04-20 12:00:00,21.10347746798336,21.292225554310825,29.80973780977754,30.81033967561168,0
1430,2002-04-20 13:00:00,23.679750684943695,21.868098871238896,72.90446887539599,68.96374670987028,1
1184,2002-04-20 14:00:00,28.1915508212237,25.92403269745863,81.39601668457226,53.130061817527874,1
1814,2002-04-20 15:00:00,18.389648881168295,19.342918077116835,56.599192879744805,49.95034680891224,0
1533,2002-04-20 16:00:00,25.13094875554928,21.00426118693398,64.9352716930953,62.61683627159691,1
1833,2002-04-20 17:00:00,22.98144207800367,29.447349180624386,57.49268851577703,65.95693598088276,1
1269,2002-04-20 18:00:00,26.97162110973539,19.528577308750055,93.46619874083311,72.93522617738543,1
1943,2002-04-20 19:00:00,22.004769789550757,28.999529266530867,72.21134192454457,60.315966561415046,1
1241,2002-04-20 20:00:00,20.48962437727758,21.52670222972383,44.666308683599645,49.31165113973212,0
1488,2002-04-20 21:00:00,22.75716078505492,19.1824607217178,25.139902779436042,50.72241858028078,0
1134,2002-04-20 22:00:00,20.637468799186223,15.183774752730017,17.13044295801708,17.62657687706669,0
1182,2002-04-20 23:00:00,21.027331453344072,20.866969151316273,16.716938139134374,49.92230645426921,0
1136,2002-04-21 00:00:00,21.215863625645003,13.32733173224892,32.17288404420218,51.705377749896016,0
1352,2002-04-21 01:00:00,24.591204449777496,25.67010620117694,80.90481492373361,68.13309551716276,1
1394,2002-04-21 02:00:00,26.382429477898995,29.095546067172158,76.24360166735411,74.8928570189339,1
1948,2002-04-21 03:00:00,17.553263272037608,18.351798968760768,33.15402507948624,38.21525780941492,0
1112,2002-04-21 04:00:00,18.97267179945726,19.186766826507498,46.466213888459954,53.158450889351684,0
1845,2002-04-21 05:00:00,25.888835196367552,19.78918600608368,55.894568591075924,29.475593515630305,0
1385,2002-04-21 06:00:00,22.981223073353405,20.14184259738283,66.3856593410492,74.3865026418325,1
1970,2002-04-21 07:00:00,24.050695665343,26.390479238182873,81.36637198645795,57.24867467905842,1
1350,2002-04-21 08:00:00,24.05238378803716,20.27826984096358,43.451987513612615,37.99736448797788,0
1415,2002-04-21 09:00:00,23.652262979632514,20.222727771300875,39.283844971829,60.89701637469041,0
1824,2002-04-21 10:00:00,17.07044523946711,27.599413247878815,42.12922510523416,34.32517910447713,0
1283,2002-04-21 11:00:00,23.55895370944723,19.464883268766062,63.46456511568138,82.2854847997215,1
1299,2002-04-21 12:00:00,25.52113825665351,25.292251118605886,90.17045999487667,59.87462017606194,1
1978,2002-04-21 13:00:00,19.075721458677215,20.44113580448567,40.40318079854147,38.9468620486535,0
1842,2002-04-21 14:00:00,17.936307721090945,18.4889248462194,26.281158312585813,40.791513438841314,0
1431,2002-04-21 15:00:00,26.725809626089937,27.725737572351548,75.68822704171322,48.55610036149244,1
1861,2002-04-21 16:00:00,25.797225616278993,28.226955422907807,60.88212827479842,63.68095665463261,1
1942,2002-04-21 17:00:00,24.20846888137074,24.265469857175304,64.10180046987976,66.86864393636773,1
1842,2002-04-21 18:00:00,20.73454142475388,15.090146092961998,55.52708586902416,22.801487156043155,0
1137,2002-04-21 19:00:00,21.430254738020412,18.039767890852392,23.110007230478356,31.88807225884869,0
1965,2002-04-21 20:00:00,27.846529563129327,29.192313421394978,81.33840301972882,71.80123405740518,1
1066,2002-04-21 21:00:00,17.940638098615608,22.14910552400504,87.38489082954177,69.87833220762401,1
1387,2002-04-21 22:00:00,21.880009871164788,31.168732238319677,80.72350961839481,71.53863811718868,1
1257,2002-04-21 23:00:00,18.86054428179152,19.73102578771108,32.24974486489071,50.471602562488656,0
1862,2002-04-22 00:00:00,28.406173129427824,23.696776685681492,61.22192012468368,65.70947830210221,1
1640,2002-04-22 01:00:00,30.05032475852255,24.67792694218915,76.08029522410031,73.5972495439,1
1201,2002-04-22 02:00:00,23.678009449902365,18.050003575613225,81.42924206149328,70.01564032813216,1
1699,2002-04-22 03:00:00,21.281914985375792,23.32298557087752,56.67964774813352,75.16935272838265,1
1120,2002-04-22 04:00:00,22.556823143381877,28.6590535467184,66.17989659554134,61.70271519760762,1
1170,2002-04-22 05:00:00,10.821871438509888,24.239572102082054,45.28807037204852,36.08800041508655,0
1637,2002-04-22 06:00:00,27.527364772822878,22.801860948504803,73.84684228709604,63.60551372545692,1
1451,2002-04-22 07:00:00,25.95822434370439,27.505058671709843,74.8484083091392,73.843897595568,1
1861,2002-04-22 08:00:00,24.553457563955877,28.484572831866373,51.7746147965407,68.39089970147623,1
1292,2002-04-22 09:00:00,20.09573337489027,19.237684982634967,36.95263095401132,27.233983728862135,0
1269,2002-04-22 10:00:00,29.25716821063536,21.31918603089317,80.01631372842232,79.67334430668876,1
1470,2002-04-22 11:00:00,27.536742676622918,25.020425576833155,66.07539499156171,60.2566031575668,1
1315,2002-04-22 12:00:00,28.521129600155838,25.308693714691437,80.77460286627995,83.75497803260615,1
1764,2002-04-22 13:00:00,24.25542878425912,25.434692962375074,71.85927860061348,73.39261826466806,1
1256,2002-04-22 14:00:00,25.93247748709129,25.077337765966185,83.88338645339208,64.94095029390724,1
1388,2002-04-22 15:00:00,16.83192418370119,21.483705997341655,40.91320173842127,36.2691177571446,0
1681,2002-04-22 16:00:00,28.020009152133007,26.744530621326852,80.33239251610178,79.9594304422395,1
1976,2002-04-22 17:00:00,23.736945683871035,23.429682695674728,66.5742690818892,67.96573617140096,1
1542,2002-04-22 18:00:00,19.739952162461105,21.040302444438687,63.486388129389226,31.88263011892466,0
1537,2002-04-22 19:00:00,18.366477667185407,19.574503623995827,30.272354492076644,54.57936337477017,0
1399,2002-04-22 20:00:00,22.948523160913286,25.995694612713738,68.12465733403403,56.45616163739465,1
1094,2002-04-22 21:00:00,21.049187989561887,21.024770526266014,39.692433998318975,37.19003952010857,0
1093,2002-04-22 22:00:00,21.635680171216887,18.621581165118293,34.67676195006652,47.09525192205717,0
1005,2002-04-22 23:00:00,26.475692894139787,20.907982607717738,58.44629716788912,79.12350455421436,1
1357,2002-04-23 00:00:00,25.2334071737178,21.984623088935944,54.46190378867653,40.36598143381165,0
1953,2002-04-23 01:00:00,20.31115337116223,18.4353167623838,41.57458340697261,44.14859348499078,0
1838,2002-04-23 02:00:00,20.588297194169833,17.412611377248467,28.522173583951655,25.080049064109268,0
1254,2002-04-23 03:00:00,20.172573179024944,23.536290865347382,39.11676248678717,49.35671003363203,0
1534,2002-04-23 04:00:00,23.240686467316422,24.046991054808572,29.30625940516993,64.28678750968061,0
1026,2002-04-23 05:00:00,21.181541624792068,23.548823777243584,34.98299156240324,35.03706111646668,0
1969,2002-04-23 06:00:00,20.28011289416021,23.09488296427338,76.91667853654789,76.14164031366893,1
1998,2002-04-23 07:00:00,19.558367295188336,23.38777855716322,60.74370469498757,33.4524476176787,0
1618,2002-04-23 08:00:00,17.631068226597836,20.7113126351552,13.181081795045344,32.5889942906593,0
1746,2002-04-23 09:00:00,18.047053905929317,18.9685997763104,27.746806634725523,42.1903763317333,0
1148,2002-04-23 10:00:00,24.578224212273724,20.312390521684094,29.471791627315604,34.86834412512911,0
1198,2002-04-23 11:00:00,23.190664886768786,17.616523208067374,23.608579110251288,40.03799760440873,0
1231,2002-04-23 12:00:00,22.510158772475066,20.791528680516603,31.091764736585525,54.52087946399328,0
1162,2002-04-23 13:00:00,21.718970722979797,21.055938004619644,79.27549861556153,65.7167161619757,1
1231,2002-04-23 14:00:00,20.769135030990093,19.37423066726938,38.508845465862876,26.869327862379336,0
1147,2002-04-23 15:00:00,25.13217530975537,26.70956521730989,69.52977802697414,67.992446341267,1
1769,2002-04-23 16:00:00,23.65606815608955,20.141344351536063,92.79424527258055,63.75287603297214,1
1831,2002-04-23 17:00:00,22.79151849783455,26.52892473448341,42.44020334686424,59.69898640133496,1
1838,2002-04-23 18:00:00,16.587206494701558,17.71115685902144,47.270664098014066,49.980205007806546,0
1143,2002-04-23 19:00:00,18.403977408867327,17.825517930456,47.2155918400356,33.09707688129197,0
1036,2002-04-23 20:00:00,26.200654548354436,22.817531546194154,84.49568121035571,71.16396390557699,1
1132,2002-04-23 21:00:00,27.924497257402425,24.94789573396085,77.80939183471567,59.622347662165865,1
1828,2002-04-23 22:00:00,28.116237788468027,24.481742873666857,68.88788839796622,60.60130488650363,1
1116,2002-04-23 23:00:00,24.48373044375814,21.340251848777175,55.63779746162488,83.82217911113216,1
1442,2002-04-24 00:00:00,24.455450371279806,25.016589653282935,56.057034384901925,68.74258067442724,1
1555,2002-04-24 01:00:00,28.176443130468833,30.050455811959473,58.63042397226795,61.97624623371462,1
1847,2002-04-24 02:00:00,22.247892077520447,23.737178627108943,79.06591503364501,86.6349312283032,1
1405,2002-04-24 03:00:00,19.805508944526267,21.73856885188928,67.25716530440646,49.14526128398019,1
1014,2002-04-24 04:00:00,23.88666393658661,28.85177820996099,62.11373939847134,63.34535744679967,1
1917,2002-04-24 05:00:00,22.225158245344538,25.98036931090628,65.83004942151416,77.45285101101953,1
1937,2002-04-24 06:00:00,17.71281445975755,18.602858022337447,36.1925535122944,28.154629797382917,0
1350,2002-04-24 07:00:00,22.292746155836127,18.23956829773679,46.06668657679703,40.51942152291391,0
1288,2002-04-24 08:00:00,26.33307413629742,26.0721566682744,70.64815876913022,71.35396676607509,1
1163,2002-04-24 09:00:00,22.56126084002564,25.41187085488134,70.09109116861814,51.561723114003044,1
1617,2002-04-24 10:00:00,25.681885958583123,23.801260500415385,69.13107281261729,83.84394180086235,1
1870,2002-04-24 11:00:00,16.847137230065606,21.402943633862662,39.18210118573736,41.25058501925028,0
1689,2002-04-24 12:00:00,14.736910417937404,21.296975777515144,31.901432604025587,49.94518044345617,0
1595,2002-04-24 13:00:00,27.273448582214666,28.997286560282888,71.42018757237022,80.35461486734472,1
1372,2002-04-24 14:00:00,20.789271111704515,17.567173228591557,53.215806683916284,37.943621562083706,0
1352,2002-04-24 15:00:00,22.865470082082513,30.179439232090367,62.286400848644796,73.70830527702809,1
1519,2002-04-24 16:00:00,29.924184709251534,20.418585813043947,66.81694142623407,58.036349908524556,1
1610,2002-04-24 17:00:00,25.52232852801912,25.6546485310349,72.33372616475417,75.2654172481099,1
1594,2002-04-24 18:00:00,25.776568281511672,23.468568666805385,53.93179404875331,62.14680761476892,1
1054,2002-04-24 19:00:00,21.493779321003146,22.34234991445025,24.334585554235066,47.65107961860605,0
1757,2002-04-24 20:00:00,22.297754844139806,21.693148161221185,47.51500942735659,33.89899257287337,0
1557,2002-04-24 21:00:00,20.11463555035714,25.07497474278598,83.49156367090976,53.6325725215296,1
1944,2002-04-24 22:00:00,26.119543682878177,19.762866294397288,36.996168060398915,43.45489562496387,0
1679,2002-04-24 23:00:00,20.067299686308793,18.166906326648366,45.543365929677876,23.71394001685032,0
1621,2002-04-25 00:00:00,19.99475900446296,21.924834767126683,40.79583491499988,33.62148556866275,0
1378,2002-04-25 01:00:00,18.547950856214086,19.92445897518741,44.57524653948114,54.4970413367162,0
1693,2002-04-25 02:00:00,21.996973709079484,23.551426614283013,41.705899440564295,32.18812383583576,0
1919,2002-04-25 03:00:00,16.088419202341147,19.36623694732311,44.37467684462307,43.538032737247335,0
1227,2002-04-25 04:00:00,20.65949355386211,20.875128876531093,20.393675580253742,28.690725090948007,0
1157,2002-04-25 05:00:00,16.187252760321257,14.786114540248981,43.336242070346884,42.99727780798441,0
1006,2002-04-25 06:00:00,30.54174442446228,26.47452257723421,80.6386693033695,69.95893473800034,1
1083,2002-04-25 07:00:00,19.912819745194703,18.660411707695097,48.186577258447855,31.202250943892153,0
1409,2002-04-25 08:00:00,17.82628160214325,27.051663326330722,43.82670714124369,59.83801748111167,0
1648,2002-04-25 09:00:00,20.88781640132266,19.635827102936315,56.1521456013002,33.749553885965256,0
1565,2002-04-25 10:00:00,18.030158990540023,18.91842202279944,25.98758396700433,43.84630113504117,0
1501,2002-04-25 11:00:00,21.460081810239465,19.254911165195434,42.68870337812911,39.23374296850126,0
1485,2002-04-25 12:00:00,20.08192096476067,19.566349315464162,36.97098288301258,44.67858086844062,0
1056,2002-04-25 13:00:00,23.855719410788797,18.84725588842062,23.53870066201655,45.09683337186315,0
1621,2002-04-25 14:00:00,21.153541358246855,17.89142184128442,58.90701916008395,53.11419299845656,0
1624,2002-04-25 15:00:00,22.000257278671235,20.749167496298913,42.919403476756706,26.55978804316874,0
1393,2002-04-25 16:00:00,23.26319102320204,25.18336676465809,55.882709116711084,33.00626370975009,0
1619,2002-04-25 17:00:00,25.948368432766518,27.113163782677688,66.50618717035147,56.2192668258251,1
1837,2002-04-25 18:00:00,20.982853631498433,16.19965944765497,45.27771692747914,50.85583117865342,0
1500,2002-04-25 19:00:00,16.279304570922264,24.616816819453707,66.80220404885227,66.63609676123212,1
1316,2002-04-25 20:00:00,20.718448830170708,19.914522686099687,39.85636756601391,54.02798870917198,0
1159,2002-04-25 21:00:00,20.089541109287488,17.562266336350305,24.427558756165,35.14984041049816,0
1681,2002-04-25 22:00:00,19.522031149008296,18.401793276265156,34.187216709926254,38.29438260724644,0
1985,2002-04-25 23:00:00,30.274433510830082,31.231311756664454,67.31600951588746,80.26376323822782,1
1292,2002-04-26 00:00:00,24.84405858754933,26.11586754217217,78.30696226832498,68.81695087442434,1
1982,2002-04-26 01:00:00,26.324778578734865,25.13672669992979,81.72315941468426,74.7854243290302,1
1552,2002-04-26 02:00:00,24.37989318004389,26.88054469045512,71.31636902577733,71.39654394117497,1
1852,2002-04-26 03:00:00,24.178164573959833,26.674332977647836,72.23360384098763,76.94079803143116,1
1821,2002-04-26 04:00:00,25.558214829539345,24.16665861208574,80.57734980984411,67.65745170638046,1
1867,2002-04-26 05:00:00,21.0217740127256,18.97981460923401,36.57195496694368,44.588635423059216,0
1655,2002-04-26 06:00:00,18.48734630666821,21.924369510407395,25.89774718472573,27.951549829774272,0
1729,2002-04-26 07:00:00,24.63689311154087,21.41773338725543,46.08640667181251,45.40436954439848,0
1968,2002-04-26 08:00:00,18.138929024264716,22.073131702038463,30.182925909979303,39.18728888927881,0
1720,2002-04-26 09:00:00,22.18572608071422,21.091637556967985,65.55064473108949,69.79571953995035,1
1431,2002-04-26 10:00:00,22.5264342745578,20.707818862063743,47.964960518094024,43.42484327877606,0
1729,2002-04-26 11:00:00,17.23616827369999,23.829380660729377,51.4267806104263,67.80478103637151,1
1870,2002-04-26 12:00:00,24.222808538865113,23.938697405979553,72.52665297273978,69.7805083666393,1
1594,2002-04-26 13:00:00,20.45762948349525,22.842248612383557,71.36228156678034,60.16574304217944,1
1240,2002-04-26 14:00:00,25.471170892823075,26.77009876746652,64.12992671987391,68.84337376725436,1
1763,2002-04-26 15:00:00,21.04782102642699,21.433990259838115,47.95760711357127,48.31853229740382,0
1092,2002-04-26 16:00:00,26.69544499118978,23.570580675052174,58.738306070354305,54.91705742939292,1
1813,2002-04-26 17:00:00,22.351174922544665,19.854581553181756,45.3860715710655,45.258669140216554,0
1610,2002-04-26 18:00:00,20.393017384043645,31.612881335950597,55.60122174696067,65.73944972702208,1
1300,2002-04-26 19:00:00,27.09573009500015,28.088795747585127,65.35195524614389,83.09675890230275,1
1288,2002-04-26 20:00:00,17.348884598739133,12.24467289041861,38.72049583710283,71.00751208281906,0
1550,2002-04-26 21:00:00,23.349886131712132,29.337642795445156,72.7315085077027,87.57285293151836,1
1306,2002-04-26 22:00:00,25.021490890399566,19.413689362833747,79.93527667442895,68.04073048262876,1
1261,2002-04-26 23:00:00,24.502236582793653,22.3594036851071,86.88148132377995,71.47252455593629,1
1771,2002-04-27 00:00:00,17.782866732966525,15.2938531982377,52.70742374877065,36.54416163444688,0
1760,2002-04-27 01:00:00,21.463831284166883,25.41320451616124,67.56969182122685,65.29136339747889,1
1726,2002-04-27 02:00:00,24.399773197865905,23.235216145552677,41.04118881395702,27.189571177616322,0
1998,2002-04-27 03:00:00,25.699772703783474,27.49865016105726,85.40418395921581,86.21348409369708,1
1578,2002-04-27 04:00:00,28.1315333920309,24.238775838821617,77.84231214682353,77.09159586862215,1
1541,2002-04-27 05:00:00,25.877050971739262,26.34621332684438,63.3547374496966,62.29957008530571,1
1999,2002-04-27 06:00:00,17.150459207677947,19.81948502620688,65.24500751013846,42.90561752062172,0
1093,2002-04-27 07:00:00,19.831347890885542,26.883677155650403,33.711601108645816,52.274748870246384,0
1751,2002-04-27 08:00:00,19.578000079822964,20.657405724829047,32.09703941087935,53.22998904040552,0
1059,2002-04-27 09:00:00,22.12722514566222,26.87221789923234,58.143365930258874,65.41756493085046,1
1829,2002-04-27 10:00:00,28.60932098978033,30.892268048218853,62.09279957153508,53.433834701834535,1
1397,2002-04-27 11:00:00,27.684713180268567,23.884144431471437,72.62549761704756,67.76292845415698,1
1008,2002-04-27 12:00:00,19.363179704974762,13.992107033750182,42.65795455119545,41.974392627218684,0
1013,2002-04-27 13:00:00,19.355810376606694,17.75269968714002,12.529886487158343,29.75979549589384,0
